country,carrier_name,CC,NDC,prefix
Tajikistan,,992,92,99292
Tajikistan,,992,93,99293
Tajikistan,TK-Mobile CDMA,992,95,99295
Tajikistan,M.Teko CDMA,992,96,99296
Tajikistan,Skytel,992,97,99297
Tajikistan,,992,98,99298
Tajikistan,IndigoCJSC,992,99,99299
"Tanzania, United Republic Of",Vodacom,255,,255
"Tanzania, United Republic Of",MIC Ltd,255,02,25502
"Tanzania, United Republic Of",Zantel,255,03,25503
"Tanzania, United Republic Of",Vodacom,255,04,25504
"Tanzania, United Republic Of",Viettel,255,09,25509
"Tanzania, United Republic Of",Vodacom,255,4,2554
"Tanzania, United Republic Of",Viettel,255,62,25562
"Tanzania, United Republic Of",MIC Ltd,255,65,25565
"Tanzania, United Republic Of",Vodacom,255,66,25566
"Tanzania, United Republic Of",MIC Ltd,255,67,25567
"Tanzania, United Republic Of",Vodacom,255,68,25568
"Tanzania, United Republic Of",MIC Ltd,255,71,25571
"Tanzania, United Republic Of",Vodacom,255,73,25573
"Tanzania, United Republic Of",,255,74,25574
"Tanzania, United Republic Of",Vodacom,255,75,25575
"Tanzania, United Republic Of",Vodacom,255,76,25576
"Tanzania, United Republic Of",Vodacom,255,77,25577
"Tanzania, United Republic Of",Vodacom,255,78,25578
"Tanzania, United Republic Of",Vodacom,255,79,25579
Thailand,True Move,66,,66
Thailand,True Move,66,00,6600
Thailand,AWN,66,03,6603
Thailand,True Move,66,04,6604
Thailand,DTACTh2,66,05,6605
Thailand,DTACTh1,66,18,6618
Thailand,,66,6,666
Thailand,True Move,66,646,66646
Thailand,,66,8,668
Thailand,True Move,66,802,66802
Thailand,True Move,66,803,66803
Thailand,True Move,66,809,66809
Thailand,True Move,66,81202,6681202
Thailand,True Move,66,81203,6681203
Thailand,True Move,66,81204,6681204
Thailand,True Move,66,81231,6681231
Thailand,True Move,66,81232,6681232
Thailand,True Move,66,81233,6681233
Thailand,True Move,66,81234,6681234
Thailand,True Move,66,81235,6681235
Thailand,True Move,66,81236,6681236
Thailand,True Move,66,81237,6681237
Thailand,True Move,66,81238,6681238
Thailand,True Move,66,81239,6681239
Thailand,True Move,66,81245,6681245
Thailand,True Move,66,81246,6681246
Thailand,True Move,66,81247,6681247
Thailand,True Move,66,81248,6681248
Thailand,True Move,66,81249,6681249
Thailand,True Move,66,8135,668135
Thailand,True Move,66,81417,6681417
Thailand,True Move,66,81418,6681418
Thailand,True Move,66,81419,6681419
Thailand,True Move,66,81460,6681460
Thailand,True Move,66,81461,6681461
Thailand,True Move,66,81462,6681462
Thailand,True Move,66,81463,6681463
Thailand,True Move,66,81464,6681464
Thailand,True Move,66,81465,6681465
Thailand,True Move,66,81466,6681466
Thailand,True Move,66,81467,6681467
Thailand,True Move,66,81468,6681468
Thailand,True Move,66,81469,6681469
Thailand,DTACTh1,66,816,66816
Thailand,DTACTh1,66,81631,6681631
Thailand,DTACTh1,66,81662,6681662
Thailand,DTACTh1,66,81669,6681669
Thailand,DTACTh1,66,81681,6681681
Thailand,DTACTh1,66,81688,6681688
Thailand,DTACTh1,66,81691,6681691
Thailand,DTACTh1,66,81698,6681698
Thailand,True Move,66,820,66820
Thailand,True Move,66,825,66825
Thailand,True Move,66,826,66826
Thailand,True Move,66,82900,6682900
Thailand,True Move,66,82901,6682901
Thailand,True Move,66,82902,6682902
Thailand,True Move,66,82903,6682903
Thailand,True Move,66,82904,6682904
Thailand,True Move,66,82905,6682905
Thailand,True Move,66,82906,6682906
Thailand,True Move,66,82907,6682907
Thailand,True Move,66,82908,6682908
Thailand,True Move,66,82909,6682909
Thailand,True Move,66,8291,668291
Thailand,True Move,66,8292,668292
Thailand,True Move,66,8293,668293
Thailand,True Move,66,8294,668294
Thailand,True Move,66,8295,668295
Thailand,True Move,66,8296,668296
Thailand,True Move,66,8297,668297
Thailand,True Move,66,8298,668298
Thailand,True Move,66,8299,668299
Thailand,True Move,66,830,66830
Thailand,True Move,66,8321,668321
Thailand,True Move,66,8322,668322
Thailand,True Move,66,8323,668323
Thailand,True Move,66,8324,668324
Thailand,True Move,66,8325,668325
Thailand,True Move,66,8326,668326
Thailand,True Move,66,8327,668327
Thailand,True Move,66,83400,6683400
Thailand,True Move,66,83401,6683401
Thailand,True Move,66,83402,6683402
Thailand,True Move,66,83403,6683403
Thailand,True Move,66,83404,6683404
Thailand,True Move,66,83405,6683405
Thailand,True Move,66,83406,6683406
Thailand,True Move,66,83407,6683407
Thailand,True Move,66,83408,6683408
Thailand,True Move,66,83409,6683409
Thailand,True Move,66,8342,668342
Thailand,True Move,66,8343,668343
Thailand,True Move,66,8360,668360
Thailand,True Move,66,8361,668361
Thailand,True Move,66,8368,668368
Thailand,True Move,66,8370,668370
Thailand,True Move,66,8371,668371
Thailand,True Move,66,8375,668375
Thailand,True Move,66,83770,6683770
Thailand,True Move,66,8378,668378
Thailand,True Move,66,8379,668379
Thailand,True Move,66,838,66838
Thailand,True Move,66,8391,668391
Thailand,True Move,66,8392,668392
Thailand,True Move,66,8393,668393
Thailand,True Move,66,8394,668394
Thailand,True Move,66,8397,668397
Thailand,True Move,66,8398,668398
Thailand,True Move,66,8399,668399
Thailand,True Move,66,840,66840
Thailand,True Move,66,841,66841
Thailand,True Move,66,842,66842
Thailand,True Move,66,8450,668450
Thailand,True Move,66,8458,668458
Thailand,True Move,66,8497,668497
Thailand,True Move,66,8498,668498
Thailand,True Move,66,8499,668499
Thailand,DTACTh1,66,8536965,668536965
Thailand,True Move,66,855,66855
Thailand,True Move,66,858,66858
Thailand,True Move,66,8593,668593
Thailand,True Move,66,8594,668594
Thailand,True Move,66,8595,668595
Thailand,True Move,66,8596,668596
Thailand,True Move,66,8597,668597
Thailand,True Move,66,8598,668598
Thailand,True Move,66,8599,668599
Thailand,True Move,66,863,66863
Thailand,True Move,66,864,66864
Thailand,True Move,66,8640,668640
Thailand,True Move,66,8641,668641
Thailand,True Move,66,8642,668642
Thailand,True Move,66,8643,668643
Thailand,True Move,66,8644,668644
Thailand,True Move,66,8645,668645
Thailand,True Move,66,8647,668647
Thailand,True Move,66,8648,668648
Thailand,True Move,66,8649,668649
Thailand,True Move,66,865,66865
Thailand,True Move,66,866,66866
Thailand,True Move,66,8671,668671
Thailand,True Move,66,8672,668672
Thailand,True Move,66,8673,668673
Thailand,True Move,66,8674,668674
Thailand,True Move,66,8825,668825
Thailand,True Move,66,8826,668826
Thailand,True Move,66,8827,668827
Thailand,True Move,66,8828,668828
Thailand,True Move,66,8829,668829
Thailand,True Move,66,8855,668855
Thailand,True Move,66,8856,668856
Thailand,True Move,66,8857,668857
Thailand,True Move,66,8858,668858
Thailand,True Move,66,8859,668859
Thailand,True Move,66,886,66886
Thailand,True Move,66,88700,6688700
Thailand,True Move,66,88701,6688701
Thailand,True Move,66,88702,6688702
Thailand,True Move,66,88749,6688749
Thailand,True Move,66,8875,668875
Thailand,True Move,66,8876,668876
Thailand,True Move,66,8877,668877
Thailand,True Move,66,8878,668878
Thailand,True Move,66,8879,668879
Thailand,True Move,66,88908,6688908
Thailand,True Move,66,88909,6688909
Thailand,True Move,66,88910,6688910
Thailand,True Move,66,88912,6688912
Thailand,True Move,66,88913,6688913
Thailand,True Move,66,88914,6688914
Thailand,True Move,66,88915,6688915
Thailand,True Move,66,88916,6688916
Thailand,True Move,66,88917,6688917
Thailand,True Move,66,88918,6688918
Thailand,True Move,66,88919,6688919
Thailand,True Move,66,88920,6688920
Thailand,True Move,66,88921,6688921
Thailand,True Move,66,88923,6688923
Thailand,True Move,66,88924,6688924
Thailand,True Move,66,88925,6688925
Thailand,True Move,66,88926,6688926
Thailand,True Move,66,88927,6688927
Thailand,True Move,66,88928,6688928
Thailand,True Move,66,88929,6688929
Thailand,True Move,66,88930,6688930
Thailand,True Move,66,88931,6688931
Thailand,True Move,66,88932,6688932
Thailand,True Move,66,88934,6688934
Thailand,True Move,66,88935,6688935
Thailand,True Move,66,88936,6688936
Thailand,True Move,66,88937,6688937
Thailand,True Move,66,88938,6688938
Thailand,True Move,66,88939,6688939
Thailand,True Move,66,88940,6688940
Thailand,True Move,66,88941,6688941
Thailand,True Move,66,88942,6688942
Thailand,True Move,66,88943,6688943
Thailand,True Move,66,88945,6688945
Thailand,True Move,66,88946,6688946
Thailand,True Move,66,88947,6688947
Thailand,True Move,66,88948,6688948
Thailand,True Move,66,88949,6688949
Thailand,True Move,66,88950,6688950
Thailand,True Move,66,88951,6688951
Thailand,True Move,66,88952,6688952
Thailand,True Move,66,88953,6688953
Thailand,True Move,66,88954,6688954
Thailand,True Move,66,88956,6688956
Thailand,True Move,66,88957,6688957
Thailand,True Move,66,88958,6688958
Thailand,True Move,66,88959,6688959
Thailand,True Move,66,88960,6688960
Thailand,True Move,66,88961,6688961
Thailand,True Move,66,88962,6688962
Thailand,True Move,66,88963,6688963
Thailand,True Move,66,88964,6688964
Thailand,True Move,66,88965,6688965
Thailand,True Move,66,88967,6688967
Thailand,True Move,66,88968,6688968
Thailand,True Move,66,88969,6688969
Thailand,True Move,66,88970,6688970
Thailand,True Move,66,88971,6688971
Thailand,True Move,66,88972,6688972
Thailand,True Move,66,88973,6688973
Thailand,True Move,66,88974,6688974
Thailand,True Move,66,88975,6688975
Thailand,True Move,66,88976,6688976
Thailand,True Move,66,88978,6688978
Thailand,True Move,66,88979,6688979
Thailand,True Move,66,88980,6688980
Thailand,True Move,66,88981,6688981
Thailand,True Move,66,88982,6688982
Thailand,True Move,66,88983,6688983
Thailand,True Move,66,88984,6688984
Thailand,True Move,66,88985,6688985
Thailand,True Move,66,88986,6688986
Thailand,True Move,66,88987,6688987
Thailand,True Move,66,88989,6688989
Thailand,True Move,66,88990,6688990
Thailand,True Move,66,88991,6688991
Thailand,True Move,66,88992,6688992
Thailand,True Move,66,88993,6688993
Thailand,True Move,66,88994,6688994
Thailand,True Move,66,88995,6688995
Thailand,AWN,66,88996,6688996
Thailand,AWN,66,88997,6688997
Thailand,AWN,66,88998,6688998
Thailand,True Move,66,891,66891
Thailand,AWN,66,89364,6689364
Thailand,True Move,66,898,66898
Thailand,,66,9,669
Thailand,True Move,66,90885,6690885
Thailand,True Move,66,90886,6690886
Thailand,True Move,66,90887,6690887
Thailand,True Move,66,90889,6690889
Thailand,True Move,66,90890,6690890
Thailand,True Move,66,90891,6690891
Thailand,True Move,66,90892,6690892
Thailand,True Move,66,90893,6690893
Thailand,True Move,66,90894,6690894
Thailand,True Move,66,90895,6690895
Thailand,True Move,66,90896,6690896
Thailand,True Move,66,90897,6690897
Thailand,True Move,66,90901,6690901
Thailand,True Move,66,90902,6690902
Thailand,True Move,66,90903,6690903
Thailand,True Move,66,90904,6690904
Thailand,True Move,66,90905,6690905
Thailand,True Move,66,90906,6690906
Thailand,True Move,66,90907,6690907
Thailand,True Move,66,90908,6690908
Thailand,True Move,66,90909,6690909
Thailand,True Move,66,90910,6690910
Thailand,True Move,66,90912,6690912
Thailand,True Move,66,90913,6690913
Thailand,True Move,66,90914,6690914
Thailand,True Move,66,90915,6690915
Thailand,True Move,66,90916,6690916
Thailand,True Move,66,90917,6690917
Thailand,True Move,66,90918,6690918
Thailand,True Move,66,90919,6690919
Thailand,True Move,66,90920,6690920
Thailand,True Move,66,90921,6690921
Thailand,True Move,66,90923,6690923
Thailand,True Move,66,90924,6690924
Thailand,True Move,66,90925,6690925
Thailand,True Move,66,90926,6690926
Thailand,True Move,66,90927,6690927
Thailand,True Move,66,90928,6690928
Thailand,True Move,66,90929,6690929
Thailand,True Move,66,90930,6690930
Thailand,True Move,66,90931,6690931
Thailand,True Move,66,90932,6690932
Thailand,True Move,66,90934,6690934
Thailand,True Move,66,90935,6690935
Thailand,True Move,66,90936,6690936
Thailand,True Move,66,90937,6690937
Thailand,True Move,66,90938,6690938
Thailand,True Move,66,90939,6690939
Thailand,True Move,66,90940,6690940
Thailand,True Move,66,90941,6690941
Thailand,True Move,66,90942,6690942
Thailand,True Move,66,90943,6690943
Thailand,True Move,66,90945,6690945
Thailand,True Move,66,90946,6690946
Thailand,True Move,66,90947,6690947
Thailand,True Move,66,90948,6690948
Thailand,True Move,66,90949,6690949
Thailand,True Move,66,90950,6690950
Thailand,True Move,66,90951,6690951
Thailand,True Move,66,90952,6690952
Thailand,True Move,66,90953,6690953
Thailand,True Move,66,90954,6690954
Thailand,True Move,66,90956,6690956
Thailand,True Move,66,90957,6690957
Thailand,True Move,66,90958,6690958
Thailand,True Move,66,90959,6690959
Thailand,True Move,66,90960,6690960
Thailand,True Move,66,90961,6690961
Thailand,True Move,66,90962,6690962
Thailand,True Move,66,90963,6690963
Thailand,True Move,66,90964,6690964
Thailand,True Move,66,90965,6690965
Thailand,True Move,66,90967,6690967
Thailand,True Move,66,90968,6690968
Thailand,True Move,66,90969,6690969
Thailand,True Move,66,90970,6690970
Thailand,True Move,66,90971,6690971
Thailand,True Move,66,90972,6690972
Thailand,True Move,66,90973,6690973
Thailand,True Move,66,90974,6690974
Thailand,True Move,66,90975,6690975
Thailand,True Move,66,90976,6690976
Thailand,True Move,66,90978,6690978
Thailand,True Move,66,90979,6690979
Thailand,True Move,66,90980,6690980
Thailand,True Move,66,90981,6690981
Thailand,True Move,66,90982,6690982
Thailand,True Move,66,90983,6690983
Thailand,True Move,66,90984,6690984
Thailand,True Move,66,90985,6690985
Thailand,True Move,66,90986,6690986
Thailand,True Move,66,90987,6690987
Thailand,True Move,66,90989,6690989
Thailand,True Move,66,90990,6690990
Thailand,True Move,66,90991,6690991
Thailand,True Move,66,90992,6690992
Thailand,True Move,66,90993,6690993
Thailand,True Move,66,90994,6690994
Thailand,True Move,66,90995,6690995
Thailand,True Move,66,90996,6690996
Thailand,True Move,66,90997,6690997
Thailand,True Move,66,90998,6690998
Thailand,True Move,66,91001,6691001
Thailand,True Move,66,91002,6691002
Thailand,True Move,66,91003,6691003
Thailand,True Move,66,91004,6691004
Thailand,True Move,66,91005,6691005
Thailand,True Move,66,91006,6691006
Thailand,True Move,66,91007,6691007
Thailand,True Move,66,91008,6691008
Thailand,True Move,66,91009,6691009
Thailand,True Move,66,91010,6691010
Thailand,True Move,66,91012,6691012
Thailand,True Move,66,91013,6691013
Thailand,True Move,66,91014,6691014
Thailand,True Move,66,91015,6691015
Thailand,True Move,66,91016,6691016
Thailand,True Move,66,91017,6691017
Thailand,True Move,66,91018,6691018
Thailand,True Move,66,91019,6691019
Thailand,True Move,66,91020,6691020
Thailand,True Move,66,91021,6691021
Thailand,True Move,66,91023,6691023
Thailand,True Move,66,91024,6691024
Thailand,True Move,66,91025,6691025
Thailand,True Move,66,91026,6691026
Thailand,True Move,66,91027,6691027
Thailand,True Move,66,91028,6691028
Thailand,True Move,66,91029,6691029
Thailand,True Move,66,91030,6691030
Thailand,True Move,66,91031,6691031
Thailand,True Move,66,91032,6691032
Thailand,True Move,66,91034,6691034
Thailand,True Move,66,91035,6691035
Thailand,True Move,66,91036,6691036
Thailand,True Move,66,91037,6691037
Thailand,True Move,66,91038,6691038
Thailand,True Move,66,91039,6691039
Thailand,True Move,66,91040,6691040
Thailand,True Move,66,91041,6691041
Thailand,True Move,66,91042,6691042
Thailand,True Move,66,91043,6691043
Thailand,True Move,66,91045,6691045
Thailand,True Move,66,91046,6691046
Thailand,True Move,66,91047,6691047
Thailand,True Move,66,91048,6691048
Thailand,True Move,66,91049,6691049
Thailand,True Move,66,91050,6691050
Thailand,True Move,66,91051,6691051
Thailand,True Move,66,91052,6691052
Thailand,True Move,66,91053,6691053
Thailand,True Move,66,91054,6691054
Thailand,True Move,66,91056,6691056
Thailand,True Move,66,91057,6691057
Thailand,True Move,66,91058,6691058
Thailand,True Move,66,91059,6691059
Thailand,True Move,66,91060,6691060
Thailand,True Move,66,91061,6691061
Thailand,True Move,66,91062,6691062
Thailand,True Move,66,91063,6691063
Thailand,True Move,66,91064,6691064
Thailand,True Move,66,91065,6691065
Thailand,True Move,66,91067,6691067
Thailand,True Move,66,91068,6691068
Thailand,True Move,66,91069,6691069
Thailand,True Move,66,91070,6691070
Thailand,True Move,66,91071,6691071
Thailand,True Move,66,91072,6691072
Thailand,True Move,66,91073,6691073
Thailand,True Move,66,91074,6691074
Thailand,True Move,66,91075,6691075
Thailand,True Move,66,91076,6691076
Thailand,True Move,66,91078,6691078
Thailand,True Move,66,91079,6691079
Thailand,True Move,66,91343,6691343
Thailand,True Move,66,91696,6691696
Thailand,True Move,66,91697,6691697
Thailand,True Move,66,91698,6691698
Thailand,True Move,66,91701,6691701
Thailand,True Move,66,91702,6691702
Thailand,True Move,66,91703,6691703
Thailand,True Move,66,91704,6691704
Thailand,True Move,66,91705,6691705
Thailand,True Move,66,91706,6691706
Thailand,True Move,66,91707,6691707
Thailand,True Move,66,91708,6691708
Thailand,True Move,66,91709,6691709
Thailand,True Move,66,91710,6691710
Thailand,True Move,66,91712,6691712
Thailand,True Move,66,91713,6691713
Thailand,True Move,66,91714,6691714
Thailand,True Move,66,91715,6691715
Thailand,True Move,66,91716,6691716
Thailand,True Move,66,91717,6691717
Thailand,True Move,66,91718,6691718
Thailand,True Move,66,91719,6691719
Thailand,True Move,66,91720,6691720
Thailand,True Move,66,91721,6691721
Thailand,True Move,66,91723,6691723
Thailand,True Move,66,91724,6691724
Thailand,True Move,66,91725,6691725
Thailand,True Move,66,91726,6691726
Thailand,True Move,66,91727,6691727
Thailand,True Move,66,91728,6691728
Thailand,True Move,66,91729,6691729
Thailand,True Move,66,91730,6691730
Thailand,True Move,66,91731,6691731
Thailand,True Move,66,91732,6691732
Thailand,True Move,66,91734,6691734
Thailand,True Move,66,91735,6691735
Thailand,True Move,66,91736,6691736
Thailand,True Move,66,91737,6691737
Thailand,True Move,66,91738,6691738
Thailand,True Move,66,91739,6691739
Thailand,True Move,66,91740,6691740
Thailand,True Move,66,91741,6691741
Thailand,True Move,66,91742,6691742
Thailand,True Move,66,91743,6691743
Thailand,True Move,66,91745,6691745
Thailand,True Move,66,91746,6691746
Thailand,True Move,66,91747,6691747
Thailand,True Move,66,91748,6691748
Thailand,True Move,66,91749,6691749
Thailand,True Move,66,91750,6691750
Thailand,True Move,66,91751,6691751
Thailand,True Move,66,91752,6691752
Thailand,True Move,66,91753,6691753
Thailand,True Move,66,91754,6691754
Thailand,True Move,66,91756,6691756
Thailand,True Move,66,91757,6691757
Thailand,True Move,66,91758,6691758
Thailand,True Move,66,91759,6691759
Thailand,True Move,66,91760,6691760
Thailand,True Move,66,91761,6691761
Thailand,True Move,66,91762,6691762
Thailand,True Move,66,91763,6691763
Thailand,True Move,66,91764,6691764
Thailand,True Move,66,91765,6691765
Thailand,True Move,66,91767,6691767
Thailand,True Move,66,91768,6691768
Thailand,True Move,66,91769,6691769
Thailand,True Move,66,91770,6691770
Thailand,True Move,66,91771,6691771
Thailand,True Move,66,91772,6691772
Thailand,True Move,66,91773,6691773
Thailand,True Move,66,91774,6691774
Thailand,True Move,66,91775,6691775
Thailand,True Move,66,91776,6691776
Thailand,True Move,66,91778,6691778
Thailand,True Move,66,91779,6691779
Thailand,True Move,66,91780,6691780
Thailand,True Move,66,91781,6691781
Thailand,True Move,66,91782,6691782
Thailand,True Move,66,91783,6691783
Thailand,True Move,66,91784,6691784
Thailand,True Move,66,91785,6691785
Thailand,True Move,66,91786,6691786
Thailand,True Move,66,91787,6691787
Thailand,True Move,66,91789,6691789
Thailand,True Move,66,91790,6691790
Thailand,True Move,66,91791,6691791
Thailand,True Move,66,91792,6691792
Thailand,True Move,66,91793,6691793
Thailand,True Move,66,91794,6691794
Thailand,True Move,66,91795,6691795
Thailand,True Move,66,91796,6691796
Thailand,True Move,66,91797,6691797
Thailand,True Move,66,91798,6691798
Thailand,True Move,66,91801,6691801
Thailand,True Move,66,91802,6691802
Thailand,True Move,66,91803,6691803
Thailand,True Move,66,91804,6691804
Thailand,True Move,66,91805,6691805
Thailand,True Move,66,91806,6691806
Thailand,True Move,66,91807,6691807
Thailand,True Move,66,91808,6691808
Thailand,True Move,66,91809,6691809
Thailand,True Move,66,91810,6691810
Thailand,True Move,66,91812,6691812
Thailand,True Move,66,91813,6691813
Thailand,True Move,66,91814,6691814
Thailand,True Move,66,91815,6691815
Thailand,True Move,66,91816,6691816
Thailand,True Move,66,91817,6691817
Thailand,True Move,66,91818,6691818
Thailand,True Move,66,91819,6691819
Thailand,True Move,66,91820,6691820
Thailand,True Move,66,91821,6691821
Thailand,True Move,66,91823,6691823
Thailand,True Move,66,91824,6691824
Thailand,True Move,66,91825,6691825
Thailand,True Move,66,91826,6691826
Thailand,True Move,66,91827,6691827
Thailand,True Move,66,91828,6691828
Thailand,True Move,66,91829,6691829
Thailand,True Move,66,91830,6691830
Thailand,True Move,66,91831,6691831
Thailand,True Move,66,91832,6691832
Thailand,True Move,66,91834,6691834
Thailand,True Move,66,91835,6691835
Thailand,True Move,66,91836,6691836
Thailand,True Move,66,91837,6691837
Thailand,True Move,66,91838,6691838
Thailand,True Move,66,91839,6691839
Thailand,True Move,66,91840,6691840
Thailand,True Move,66,91841,6691841
Thailand,True Move,66,91842,6691842
Thailand,True Move,66,91845,6691845
Thailand,True Move,66,91846,6691846
Thailand,True Move,66,91847,6691847
Thailand,True Move,66,91848,6691848
Thailand,True Move,66,91849,6691849
Thailand,True Move,66,91850,6691850
Thailand,True Move,66,91851,6691851
Thailand,True Move,66,91852,6691852
Thailand,True Move,66,91853,6691853
Thailand,True Move,66,91854,6691854
Thailand,True Move,66,91856,6691856
Thailand,True Move,66,91857,6691857
Thailand,True Move,66,91858,6691858
Thailand,True Move,66,91859,6691859
Thailand,True Move,66,91860,6691860
Thailand,True Move,66,91861,6691861
Thailand,True Move,66,91862,6691862
Thailand,True Move,66,91863,6691863
Thailand,True Move,66,91864,6691864
Thailand,True Move,66,91865,6691865
Thailand,True Move,66,91867,6691867
Thailand,True Move,66,91868,6691868
Thailand,True Move,66,91869,6691869
Thailand,True Move,66,91870,6691870
Thailand,True Move,66,91871,6691871
Thailand,True Move,66,91872,6691872
Thailand,True Move,66,91873,6691873
Thailand,True Move,66,91874,6691874
Thailand,True Move,66,91875,6691875
Thailand,True Move,66,91876,6691876
Thailand,True Move,66,91878,6691878
Thailand,True Move,66,91879,6691879
